Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2013-10-09,484.64,487.79,478.28,486.588,10775900.0,0.0,1.0,63.09148607345097,63.50155990378148,62.26352748268845,63.34508093741409,75431300.0
2013-10-10,491.32,492.38,487.04,489.638,9950100.0,0.0,1.0,63.96110295808834,64.09909605654876,63.40392327751231,63.74213655090869,69650700.0
2013-10-11,486.99,493.84,485.16,492.812,9562100.0,0.0,1.0,63.39741416909436,64.28916202235274,63.1591808009976,64.1553347532798,66934700.0
2013-10-14,489.83,497.58,489.35,496.04,9353500.0,0.0,1.0,63.7671315272336,64.77604333201498,63.70464408642134,64.57556279274229,65474500.0
2013-10-15,497.505,502.0,495.52,498.68,11431200.0,0.0,1.0,64.76627966938806,65.35144851616126,64.50786806519567,64.91924371720975,80018400.0
2013-10-16,500.79,502.53,499.23,501.114,8967900.0,0.0,1.0,65.19392809244701,65.42044506539146,64.99084390980714,65.23610711499528,62775300.0
2013-10-17,499.98,504.78,499.68,504.5,9056900.0,0.0,1.0,65.0884805360763,65.71335494419895,65.04942588556864,65.67690393705847,63398300.0
2013-10-18,505.99,509.26,505.71,508.89,10376500.0,0.0,1.0,65.87087536791321,66.29657105844677,65.83442436077273,66.24840365615398,72635500.0
2013-10-21,511.77,524.3,511.52,521.362,14218100.0,0.0,1.0,66.62332830102758,68.25451087056443,66.59078275893786,67.87203565992603,99526700.0
2013-10-22,526.405,528.4496,508.03,519.8675,19073700.0,0.0,1.0,68.52854433495989,68.79471479638647,66.13644699136535,67.67747840931366,133515900.0
2013-10-23,519.0,525.67,519.0,524.96,11204400.0,0.0,1.0,67.56454537826234,68.4328604412161,67.56454537826234,68.3404311016813,78430800.0
2013-10-24,525.0,532.47,522.45,531.91,13741600.0,0.0,1.0,68.34563838841565,69.31809918605654,68.01367385910049,69.24519717177556,96191200.0
2013-10-25,531.315,533.23,525.11,525.958,12064000.0,0.0,1.0,69.16773878160204,69.4170376340093,68.35995842693514,68.47035290570346,84448000.0
2013-10-28,529.04,531.0,523.21,529.876,19658600.0,0.0,1.0,68.87157434858555,69.12673139856898,68.11261230705325,68.98040664133359,137610200.0
2013-10-29,536.27,539.25,514.54,516.678,22707400.0,0.0,1.0,69.81279142582031,70.2007342875298,66.9839329073817,67.262262383333,158951800.0
2013-10-30,519.61,527.52,517.02,524.896,12648700.0,0.0,1.0,67.64395650096125,68.67369745268005,67.30678468491173,68.33209944290633,88540900.0
2013-10-31,525.0,527.49,521.27,522.702,9846300.0,0.0,1.0,68.34563838841565,68.66979198762928,67.86005890043701,68.04647976552694,68924100.0
2013-11-01,524.02,524.8,515.84,520.03,9817500.0,0.0,1.0,68.21805986342395,68.31960195474387,67.15316972624825,67.69863301167199,68722500.0
2013-11-04,521.1,526.82,518.81,526.75,8736700.0,0.0,1.0,67.837927931816,68.58256993482884,67.53981076627414,68.5734571830437,61156900.0
2013-11-05,524.58,528.885,523.0,525.449,9471900.0,0.0,1.0,68.29096187770493,68.85139611248994,68.08527405169788,68.40409018200879,66303300.0
2013-11-06,524.15,524.86,518.2,520.92,7977700.0,3.05,1.0,68.63450112922597,68.72747164492138,67.85538201882076,68.21155075500599,55843900.0
2013-11-07,519.58,523.19,512.38,512.492,9379300.0,0.0,1.0,68.03608527467945,68.50879451645471,67.09328567889499,67.10795145038496,65655100.0
2013-11-08,514.58,521.13,512.59,520.56,9975600.0,0.0,1.0,67.38136333316245,68.2390490765497,67.1207840004387,68.16441077521677,69829200.0
2013-11-11,519.99,521.67,514.41,519.048,8123300.0,0.0,1.0,68.08977247388384,68.30975904623354,67.35910278715087,67.96642286010204,56863100.0
2013-11-12,517.67,523.92,517.0,520.01,7295600.0,0.0,1.0,67.78598149301995,68.60438391991619,67.69824875285667,68.0923913616499,51069200.0
2013-11-13,518.0,522.25,516.96,520.634,7043600.0,0.0,1.0,67.82919314116008,68.38570679144952,67.69301097732455,68.17410065995122,49305200.0
2013-11-14,522.81,529.28,521.87,528.16,10086400.0,0.0,1.0,68.45903564889942,69.3062458412224,68.33594792389422,69.15958812632259,70604800.0
2013-11-15,526.58,529.09,524.49,524.991,11354300.0,0.0,1.0,68.95269599280323,69.28136640744476,68.67902222124913,68.74462535978913,79480100.0
2013-11-18,524.99,527.19,518.2,518.629,8748000.0,0.0,1.0,68.74449441540082,69.0325720696683,67.85538201882076,67.91155716140291,61236000.0
2013-11-19,519.03,523.38,517.97,519.55,7462100.0,0.0,1.0,67.96406586111257,68.53367395023236,67.82526480951098,68.03215694303033,52234700.0
2013-11-20,519.23,520.42,514.33,515.0,6925600.0,0.0,1.0,67.99025473877326,68.14607856085429,67.34862723608661,67.43635997624989,48479200.0
2013-11-21,517.6,521.21,513.67,521.136,9358100.0,0.0,1.0,67.77681538583872,68.249524627614,67.26220393980635,68.23983474287952,65506700.0
2013-11-22,519.52,522.16,518.53,519.8,7990200.0,0.0,1.0,68.02822861138124,68.3739217965022,67.89859366696088,68.06489304010618,55931400.0
2013-11-25,521.02,525.87,521.0,523.74,8189700.0,0.0,1.0,68.22464519383634,68.85972547710782,68.22202630607026,68.58081393002158,57327900.0
2013-11-26,524.12,536.14,524.0,533.4,14335100.0,0.0,1.0,68.63057279757687,70.20452434498371,68.61485947098046,69.8457367210324,100345700.0
2013-11-27,536.3098,546.0,533.4,545.96,12980300.0,0.0,1.0,70.22675870211764,71.49563601365521,69.8457367210324,71.49039823812308,90862100.0
2013-11-29,549.48,558.33,547.81,556.07,11361700.0,0.0,1.0,71.95132248495104,73.11018032143612,71.73264535648435,72.81424600387044,79531900.0
2013-12-02,558.0,564.3299,550.82,551.23,16876600.0,0.0,1.0,73.06696867329599,73.89583355681766,72.1267879652776,72.18047516448199,118136200.0
2013-12-03,558.3,566.38,557.68,566.322,16106000.0,0.0,1.0,73.106251989787,74.16428264727847,73.02506646903889,74.15668787275686,112742000.0
2013-12-04,565.5,569.19,560.82,565.0,13493200.0,0.0,1.0,74.04905158557148,74.53223637841101,73.43623184831158,73.98357939141977,94452400.0
2013-12-05,572.65,575.1358,566.41,567.901,15985000.0,0.0,1.0,74.98530396194076,75.31080552238535,74.16821097892756,74.36344906188792,111895000.0
2013-12-06,565.79,566.75,559.57,560.02,12298300.0,0.0,1.0,74.08702545817945,74.21273207095072,73.27255136293233,73.33147633766885,86088100.0
2013-12-09,560.9001,569.58,560.9001,566.43,11446200.0,0.0,1.0,73.44672049381467,74.58330468984934,73.44672049381467,74.17082986669362,80123400.0
2013-12-10,563.58,567.88,561.2,565.55,9938200.0,0.0,1.0,73.79763836002896,74.36069922973356,73.48599071586686,74.05559880498663,69567400.0
2013-12-11,567.0,570.97,559.69,561.36,12847100.0,0.0,1.0,74.24546816802658,74.76531738959106,73.28826468952875,73.50694181799541,89929700.0
2013-12-12,562.1415,565.34,560.03,560.54,9367500.0,0.0,1.0,73.60927485745451,74.02810048344293,73.33278578155188,73.39956741958662,65572500.0
2013-12-13,562.85,562.88,553.67,554.43,11886500.0,0.0,1.0,73.70204895656747,73.70597728821657,72.49997947194227,72.59949720705285,83205500.0
2013-12-16,555.02,562.6389,555.01,557.5,10092600.0,0.0,1.0,72.67675439615186,73.67440659619662,72.67544495226883,73.0014964791443,70648200.0
2013-12-17,555.81,559.44,553.375,554.99,8210800.0,0.0,1.0,72.78020046291154,73.25552859245289,72.46135087739277,72.67282606450276,57475600.0
2013-12-18,549.7,551.45,538.8,550.77,20209400.0,0.0,1.0,71.9801302503778,72.20928292990874,70.55283641787075,72.12024074586242,141465800.0
2013-12-19,549.5,550.0,543.7301,544.46,11439600.0,0.0,1.0,71.95394137271711,72.0194135668688,71.19840534664533,71.29398165566799,80077200.0
2013-12-20,545.43,551.61,544.8175,549.02,15586200.0,0.0,1.0,71.42099771232228,72.23023403203727,71.34079427448644,71.89108806633148,109103400.0
2013-12-23,568.0,570.72,562.76,570.09,17903800.0,0.0,1.0,74.37641255632997,74.7325812925152,73.69026396162016,74.65008632788407,125326600.0
2013-12-24,569.89,571.88,566.03,567.67,5984100.0,0.0,1.0,74.62389745022338,74.88447678294715,74.11845211137226,74.33320090818984,41888700.0
2013-12-26,568.1,569.5,563.376,563.9,7286000.0,0.0,1.0,74.3895069951603,74.57282913878507,73.77092570481506,73.83954056428604,51002000.0
2013-12-27,563.82,564.41,559.5,560.09,8067300.0,0.0,1.0,73.82906501322176,73.90632220232077,73.26338525575109,73.34064244485009,56471100.0
2013-12-30,557.46,560.09,552.321,554.52,9058200.0,0.0,1.0,72.99625870361216,73.34064244485009,72.32333549212099,72.61128220200017,63407400.0
2013-12-31,554.17,561.28,554.0,561.02,7967300.0,0.0,1.0,72.56545166609396,73.49646626693114,72.5431911200824,73.46242072597225,55771100.0
2014-01-02,555.68,557.03,552.021,553.13,8381600.0,0.0,1.0,72.7631776924321,72.93995261664169,72.28405217562997,72.42926950225844,58671200.0
2014-01-03,552.86,553.7,540.43,540.98,14016700.0,0.0,1.0,72.39391451741652,72.50390780359139,70.76627577080528,70.83829518437216,98116900.0
2014-01-06,537.45,546.8,533.6,543.93,14736100.0,0.0,1.0,70.37606149366117,71.60039152429793,69.87192559869308,71.22458112986718,103152700.0
2014-01-07,544.32,545.96,537.925,540.0375,11328900.0,0.0,1.0,71.27564944130552,71.49039823812308,70.43826007810527,70.71488009839621,79302300.0
2014-01-08,538.81,545.56,538.69,543.46,9233200.0,0.0,1.0,70.55414586175378,71.43802048280172,70.53843253515738,71.16303726736459,64632400.0
2014-01-09,546.8,546.86,535.3501,536.519,9969600.0,0.0,1.0,71.60039152429793,71.60824818759613,70.10109137266286,70.2541522681507,69787200.0
2014-01-10,539.83,540.8,531.11,532.94,10892000.0,0.0,1.0,70.68770913782326,70.81472519447755,69.54587407181762,69.78550230241285,76244000.0
2014-01-13,529.91,542.5,529.88,535.73,13517600.0,0.0,1.0,69.38874080585354,71.03733065459332,69.38481247420444,70.15083714577932,94623200.0
2014-01-14,538.22,546.73,537.66,546.39,11877200.0,0.0,1.0,70.47688867265478,71.5912254171167,70.40355981520487,71.54670432509354,83140400.0
2014-01-15,553.52,560.2,551.66,557.36,13987100.0,0.0,1.0,72.48033781369676,73.35504632756347,72.23678125145244,72.98316426478182,97909700.0
2014-01-16,554.9,556.85,551.68,554.25,8188500.0,0.0,1.0,72.66104106955545,72.91638262674708,72.2394001392185,72.57592721715825,57319500.0
2014-01-17,551.48,552.07,539.9,540.67,15240700.0,0.0,1.0,72.21321126155783,72.29046845065685,70.69687524500449,70.7977024239981,106684900.0
2014-01-21,540.99,550.07,540.42,549.07,11733100.0,0.0,1.0,70.83960462825519,72.02857967405005,70.76496632692225,71.89763528574666,82131700.0
2014-01-22,550.9147,557.29,547.81,551.51,13570900.0,0.0,1.0,72.13918839884992,72.97399815760058,71.73264535648435,72.21713959320694,94996300.0
2014-01-23,549.94,556.5,544.8064,556.18,14401400.0,0.0,1.0,72.01155690357061,72.87055209084089,71.33934079177628,72.8286498865838,100809800.0
2014-01-24,554.0,555.62,544.75,546.07,15334100.0,0.0,1.0,72.5431911200824,72.7553210291339,71.33195552827597,71.50480212083646,107338700.0
2014-01-27,550.07,554.8,545.75,550.5,19817100.0,0.0,1.0,72.02857967405005,72.64794663072512,71.46289991657936,72.0848857610205,138719700.0
2014-01-28,508.76,515.0,502.07,506.5,38054400.0,0.0,1.0,66.61926699323668,67.43635997624989,65.74324903548695,66.323332675671,266380800.0
2014-01-29,503.95,507.37,498.62,500.75,17957500.0,0.0,1.0,65.98942448549734,66.43725429349496,65.29149089584023,65.57040244292646,125702500.0
2014-01-30,502.54,506.5,496.7,499.782,24232200.0,0.0,1.0,65.80479289798954,66.323332675671,65.0400776702977,65.44364827504877,169625400.0
2014-01-31,495.18,501.53,493.55,500.6,16599900.0,0.0,1.0,64.84104220007654,65.67253906580311,64.627602847142,65.55076078468096,116199300.0
2014-02-03,502.61,507.73,499.3,501.53,14338000.0,0.0,1.0,65.81395900517079,66.48439427328418,65.38053307988653,65.67253906580311,100366000.0
2014-02-04,505.85,509.46,502.76,508.79,13452900.0,0.0,1.0,66.2382188232738,66.71092806504906,65.83360066341629,66.62319532488578,94170300.0
2014-02-05,506.56,515.28,506.2519,512.59,11726600.0,0.0,1.0,66.33118933896921,67.47302440497484,66.29084537293292,67.1207840004387,82086200.0
2014-02-06,510.06,513.5,507.81,512.51,9205900.0,3.05,1.0,67.18696588655227,67.64009524907775,66.89058766978417,67.50968883369977,64441300.0
2014-02-07,521.38,522.9299,517.38,519.68,13224300.0,0.0,1.0,68.67807762602561,68.88223611410068,68.15118301843786,68.45414741780081,92570100.0
2014-02-10,518.66,531.99,518.0,528.99,12341400.0,0.0,1.0,68.31978929286595,70.07566557265213,68.23285168261397,69.68049461696131,86389800.0
2014-02-11,530.61,537.75,529.5,535.96,10080600.0,0.0,1.0,69.89388693303435,70.8343938075785,69.74767367942876,70.59860847068298,70564200.0
2014-02-12,536.95,539.56,533.24,535.92,11003600.0,0.0,1.0,70.72901488606095,71.07281361751194,70.24032013752331,70.59333952460709,77025200.0
2014-02-13,534.66,544.85,534.2,544.43,10978500.0,0.0,1.0,70.42736772321695,71.76963173604676,70.36677484334437,71.71430780225003,76849500.0
2014-02-14,542.47,545.9799,541.21,543.99,9747300.0,0.0,1.0,71.45612944453205,71.91846629032511,71.29015764314191,71.65634939541539,68231100.0
2014-02-18,546.0,551.19,545.61,545.99,9294700.0,0.0,1.0,71.92111393572823,72.60475968907335,71.86974171148843,71.91979669920927,65062900.0
2014-02-19,544.75,546.89,534.35,537.37,11206000.0,0.0,1.0,71.75645937085706,72.0383479859165,70.3865333911289,70.78433881985767,78442000.0
2014-02-20,532.99,537.0,529.0,531.15,10923500.0,0.0,1.0,70.20738922454908,70.7356010686558,69.68181185348028,69.9650177050587,76464500.0
2014-02-21,532.7927,534.57,524.6,525.25,9956600.0,0.0,1.0,70.1814001480298,70.41551259454624,69.10222778513376,69.18784815886677,69696200.0
2014-02-24,523.15,529.9199,522.42,527.55,10318200.0,0.0,1.0,68.9112284898832,69.80298444086027,68.81507022399843,69.49081255822972,72227400.0
2014-02-25,529.38,529.565,521.0,522.06,8284000.0,0.0,1.0,69.73186684120112,69.75623571680207,68.62802263830478,68.76764970931553,57988000.0
2014-02-26,523.61,525.0,515.6,517.35,9864900.0,0.0,1.0,68.97182136975579,69.15491724589253,67.91671491806132,68.14723130888096,69054300.0
2014-02-27,517.14,528.78,516.05,527.67,10781500.0,0.0,1.0,68.1195693419826,69.65283265006296,67.97599056141493,69.50661939645735,75470500.0
2014-02-28,529.08,532.75,522.12,526.24,13284600.0,0.0,1.0,69.69234974563204,70.17577554809381,68.77555312842935,69.31825457424473,92992200.0
2014-03-03,523.42,530.65,522.81,527.76,8527900.0,0.0,1.0,68.94679387589537,69.89915587911022,68.86644244823823,69.51847452512808,59695300.0
2014-03-04,531.0,532.64,527.77,531.24,9255000.0,0.0,1.0,69.94525915727417,70.16128594638514,69.51979176164706,69.97687283372943,64785000.0
2014-03-05,530.92,534.75,529.13,532.36,7145100.0,0.0,1.0,69.9347212651224,70.43922285188768,69.69893592822689,70.124403323854,50015700.0
2014-03-06,532.79,534.4399,528.1,530.75,6624600.0,0.0,1.0,70.18104449416968,70.39837534743444,69.56326056677304,69.91232824429993,46372200.0
2014-03-07,531.09,531.98,526.05,530.44,7883200.0,0.0,1.0,69.9571142859449,70.07434833613317,69.29322708038431,69.87149391221189,55182400.0
2014-03-10,528.36,533.33,528.3391,530.92,6378000.0,0.0,1.0,69.59750871626625,70.25217526619403,69.5947556919416,69.9347212651224,44646000.0
2014-03-11,535.45,538.74,532.59,536.09,9972300.0,0.0,1.0,70.53142940821554,70.96480022295647,70.1546997637903,70.61573254542958,69806100.0
2014-03-12,534.51,537.35,532.0,536.61,7118800.0,0.0,1.0,70.40760917543241,70.78170434681972,70.0769828091711,70.68422884441598,49831600.0
2014-03-13,537.44,539.66,529.16,530.65,9205100.0,0.0,1.0,70.79355947549045,71.08598598270164,69.70288763778379,69.89915587911022,64435700.0
2014-03-14,528.79,530.89,523.0,524.69,8471400.0,0.0,1.0,69.65414988658192,69.9307695555655,68.89146994209865,69.1140829138045,59299800.0
2014-03-17,527.7,529.97,525.85,526.74,7126600.0,0.0,1.0,69.51057110601427,69.80958379582032,69.26688235000493,69.38411640019321,49886200.0
2014-03-18,525.9,531.97,525.2001,531.4,7487400.0,0.0,1.0,69.27346853259978,70.0730310996142,69.18127514863711,69.99794861803294,52411800.0
2014-03-19,532.26,536.24,529.0,531.26,8027000.0,0.0,1.0,70.11123095866431,70.63549109321411,69.68181185348028,69.97950730676736,56189000.0
2014-03-20,529.89,532.67,527.35,528.7,7442800.0,0.0,1.0,69.79904590366856,70.16523765594205,69.46446782785034,69.64229475791122,52099600.0
2014-03-21,531.93,533.75,526.33,532.87,13358800.0,0.0,1.0,70.06776215353831,70.30749919999074,69.33010970291546,70.19158238632144,93511600.0
2014-03-24,538.42,540.5,535.06,539.19,12703600.0,0.0,1.0,70.92264865434944,71.19663385029507,70.48005718397573,71.0240758663101,88925200.0
2014-03-25,541.5,545.75,539.59,544.99,10081900.0,0.0,1.0,71.32835750219202,71.888183022754,71.07676532706887,71.78807304731232,70573300.0
2014-03-26,546.52,549.0,538.86,539.78,10706000.0,0.0,1.0,71.98961023471465,72.31628489141904,70.9806070611841,71.10179282092928,74942000.0
2014-03-27,540.015,541.5,535.1201,537.46,7929700.0,0.0,1.0,71.13274787912506,71.32835750219202,70.48797377545473,70.79619394852838,55507900.0
2014-03-28,538.32,538.9399,534.25,536.86,7163000.0,0.0,1.0,70.90947628915976,70.99113178097066,70.37336102593922,70.71715975739022,50141000.0
2014-03-31,539.23,540.81,535.93,536.74,6023900.0,0.0,1.0,71.02934481238597,71.23746818238313,70.59465676112606,70.70135291916259,42167300.0
2014-04-01,537.76,541.87,536.77,541.65,7170000.0,0.0,1.0,70.83571104409747,71.37709525339388,70.70530462871949,71.34811604997655,50190000.0
2014-04-02,542.38,543.48,540.26,542.55,6443600.0,0.0,1.0,71.44427431586132,71.58917033294796,71.1650201738398,71.4666673366838,45105200.0
2014-04-03,541.39,542.5,537.64,538.79,5798000.0,0.0,1.0,71.31386790048334,71.46008115408895,70.81990420586983,70.9713864055513,40586000.0
2014-04-04,539.81,540.0,530.58,531.82,9830400.0,0.0,1.0,71.10574453048618,71.13077202434661,69.88993522347745,70.05327255182966,68812800.0
2014-04-07,528.02,530.9,521.89,523.47,10351800.0,0.0,1.0,69.55272267462128,69.93208679208446,68.74525668849306,68.95338005849023,72462600.0
2014-04-08,525.19,526.12,518.7001,523.44,8710300.0,0.0,1.0,69.17994473975295,69.3024477360171,68.32507141130702,68.94942834893332,60972100.0
2014-04-09,522.64,530.49,522.02,530.32,7363200.0,0.0,1.0,68.84404942741575,69.87808009480672,68.76238076323966,69.85568707398426,51542400.0
2014-04-10,530.68,532.24,523.17,523.48,8559000.0,0.0,1.0,69.90310758866714,70.10859648562636,68.91386296292113,68.9546972950092,59913000.0
2014-04-11,519.0,522.83,517.14,519.61,9704200.0,0.0,1.0,68.3645753345109,68.86907692127619,68.1195693419826,68.44492676216804,67929400.0
2014-04-14,521.9,522.16,517.21,521.68,7345500.0,0.0,1.0,68.74657392501203,68.78082207450522,68.12878999761539,68.7175947215947,51418500.0
2014-04-15,520.27,521.64,511.33,517.9599,9517500.0,0.0,1.0,68.53186437242002,68.71232577551882,67.35425492446139,68.2275695641729,66622500.0
2014-04-16,518.05,521.09,514.1354,519.01,7670200.0,0.0,1.0,68.23943786520881,68.63987776697552,67.72379245749306,68.36589257102987,53691400.0
2014-04-17,520.0,527.76,519.2,524.94,10154800.0,0.0,1.0,68.49629898640784,69.51847452512808,68.3909200648903,69.14701382677872,71083600.0
2014-04-21,525.34,532.14,523.96,531.17,6519600.0,0.0,1.0,69.1997032875375,70.09542412043668,69.01792464791973,69.96765217809664,45637200.0
2014-04-22,528.31,531.826,526.501,531.699,7234400.0,0.0,1.0,69.59092253367139,70.05406289374103,69.35263444738983,70.03733398995011,50640800.0
2014-04-23,529.06,531.13,524.45,524.75,14105000.0,0.0,1.0,69.6897152725941,69.96238323202077,69.08246923734923,69.1219863329183,98735000.0
2014-04-24,568.21,570.0,560.73,567.77,27139700.0,0.0,1.0,74.84669624435924,75.08248158125475,73.86140332817014,74.78873783752458,189977900.0
2014-04-25,564.53,571.99,563.96,571.94,13938400.0,0.0,1.0,74.3619532053785,75.34461164852966,74.28687072379725,75.33802546593482,97568800.0
2014-04-28,572.8,595.75,572.55,594.09,23910200.0,0.0,1.0,75.45130780656618,78.47436561760091,75.41837689359194,78.255704355452,167371400.0
2014-04-29,593.74,595.98,589.51,592.33,12049200.0,0.0,1.0,78.20960107728807,78.5046620575372,77.65241002976401,78.02387072811338,84344400.0
2014-04-30,592.64,599.43,589.8,590.09,16308600.0,0.0,1.0,78.06470506020143,78.95910865658163,77.69060988881412,77.72880974786425,114160200.0
2014-05-01,592.0,594.8,586.36,591.48,8716000.0,0.0,1.0,77.9804019229874,78.3492281482988,77.23748052628866,77.91190562400098,61012000.0
2014-05-02,592.34,594.2,589.71,592.58,6839800.0,0.0,1.0,78.02518796463235,78.27019395716066,77.6787547601434,78.05680164108762,47878600.0
2014-05-05,590.14,601.0,590.0,600.96,10252400.0,0.0,1.0,77.73539593045908,79.16591479005983,77.71695461919352,79.16064584398396,71766800.0
2014-05-06,601.8,604.4099,594.41,594.41,13377300.0,0.0,1.0,79.27129371157739,79.6150792706632,78.29785592405901,78.29785592405901,93641100.0
2014-05-07,595.25,597.29,587.73,592.33,10102300.0,0.0,1.0,78.40850379165244,78.67722004152219,77.41794192938747,78.02387072811338,70716100.0
2014-05-08,588.25,594.41,586.4,587.99,8224900.0,3.29,1.0,77.92000067292454,78.7359585210252,77.67494839711509,77.88556089362159,57574300.0
2014-05-09,584.54,586.25,580.33,585.5425,10414200.0,0.0,1.0,77.42857151440936,77.65507929367108,76.87091201108083,77.56136335576016,72899400.0
2014-05-12,587.49,593.66,587.4,592.83,7614600.0,0.0,1.0,77.81933054880822,78.63661300380515,77.80740908674181,78.52667063141497,53302200.0
2014-05-13,592.0,594.54,590.7,593.76,5704900.0,0.0,1.0,78.41672825902478,78.75317841067667,78.24452936251004,78.64985907276782,39934300.0
2014-05-14,592.43,597.4,591.74,593.87,5943000.0,0.0,1.0,78.47368635556427,79.13201598300913,78.38228847972184,78.66442974862677,41601000.0
2014-05-15,594.7,596.6,588.04,588.82,8244500.0,0.0,1.0,78.77437212101697,79.02604743130775,77.89218392810292,77.99550326601178,57711500.0
2014-05-16,588.63,597.53,585.4,597.51,9866300.0,0.0,1.0,77.9703357349827,79.1492358726606,77.54248770748835,79.14658665886807,69064100.0
2014-05-19,597.85,607.33,597.33,604.59,11348400.0,0.0,1.0,79.19162329334117,80.44735063100258,79.12274373473527,80.08440834142533,79438800.0
2014-05-20,604.51,606.4,600.73,604.71,8387000.0,0.0,1.0,80.07381148625518,80.3241621896497,79.57311007946615,80.10030362418054,58709000.0
2014-05-21,603.83,606.7,602.06,606.31,7030700.0,0.0,1.0,79.98373821730901,80.36390039653773,79.74928279666969,80.3122407275833,49214900.0
2014-05-22,606.6,609.85,604.1,607.27,7170000.0,0.0,1.0,80.35065432757506,80.78115156886193,80.01950260350823,80.43940298962497,50190000.0
2014-05-23,607.25,614.7293,606.47,614.13,8293200.0,0.0,1.0,80.43675377583243,81.42746701175763,80.33343443792359,81.34808332046434,58052400.0
2014-05-27,615.88,625.86,615.63,625.63,12459500.0,0.0,1.0,81.57988952731112,82.9018472097859,81.54677435490443,82.87138125117174,87216500.0
2014-05-28,626.02,629.83,623.78,624.01,11267200.0,0.0,1.0,82.92304092012617,83.42771614760402,82.62632897536228,82.65679493397644,78870400.0
2014-05-29,627.85,636.87,627.77,635.38,13445500.0,0.0,1.0,83.16544398214309,84.3602394025762,83.15484712697295,84.16287297503237,94118500.0
2014-05-30,637.98,644.17,628.9,633.0,20143600.0,0.0,1.0,84.50727076806187,85.32720243685134,83.30452770625115,83.84761653372075,141005200.0
2014-06-02,633.96,634.83,622.5,628.65,13191100.0,0.0,1.0,83.97477879576242,84.09001959573767,82.45677929264008,83.27141253384447,92337700.0
2014-06-03,628.46,638.74,628.25,637.54,10453900.0,0.0,1.0,83.2462450028154,84.60794089217819,83.21842825799378,84.4489880646261,73177300.0
2014-06-04,637.44,647.89,636.11,644.82,11981500.0,0.0,1.0,84.43574199566345,85.81995620226277,84.25956927845989,85.41330188510872,83870500.0
2014-06-05,646.2,649.3699,642.61,647.35,10850200.0,0.0,1.0,85.59609763679362,86.01598477684138,85.12056376103364,85.74842742986435,75951400.0
2014-06-06,649.9,651.26,644.47,645.57,12497800.0,0.0,1.0,86.0862021884125,86.26634872630486,85.36694064373937,85.51264740232877,87484600.0
2014-06-09,92.7,93.88,91.75,93.7,75414997.0,0.0,7.0,85.95374149878579,87.04786679510258,85.07287791276802,86.88096632617291,75414997.0
2014-06-10,94.73,95.05,93.57,94.25,62777000.0,0.0,1.0,87.83600789838164,88.13271984314551,86.76042709861257,87.39093998123582,62777000.0
2014-06-11,94.13,94.76,93.47,93.86,45681000.0,0.0,1.0,87.27967300194936,87.86382464320326,86.66770461587386,87.02932229855485,45681000.0
2014-06-12,94.04,94.12,91.9,92.29,54749000.0,0.0,1.0,87.19622276748453,87.2704007536755,85.2119616368761,85.57357931955707,54749000.0
2014-06-13,92.2,92.44,90.88,91.28,54525000.0,0.0,1.0,85.49012908509224,85.71266304366513,84.26619231294123,84.63708224389607,54525000.0
2014-06-16,91.51,92.75,91.45,92.2,35561000.0,0.0,1.0,84.85034395419513,86.00010274015514,84.7947104645519,85.49012908509224,35561000.0
2014-06-17,92.31,92.7,91.8,92.08,29726000.0,0.0,1.0,85.59212381610482,85.95374149878579,85.11923915413738,85.37886210580577,29726000.0
2014-06-18,92.27,92.29,91.35,92.18,33514000.0,0.0,1.0,85.55503482300932,85.57357931955707,84.70198798181318,85.47158458854449,33514000.0
2014-06-19,92.29,92.3,91.3389,91.86,35528000.0,0.0,1.0,85.57357931955707,85.58285156783093,84.69169578622918,85.1748726437806,35528000.0
2014-06-20,91.85,92.55,90.9,90.91,100898000.0,0.0,1.0,85.16560039550673,85.81465777467771,84.28473680948898,84.29400905776284,100898000.0
2014-06-23,91.32,91.62,90.6,90.83,43694000.0,0.0,1.0,84.67417123699155,84.9523386852077,84.00656936127284,84.21983107157187,43694000.0
2014-06-24,90.75,91.74,90.19,90.28,39036000.0,0.0,1.0,84.1456530853809,85.06360566449415,83.62640718204412,83.70985741650897,39036000.0
2014-06-25,90.21,90.7,89.65,90.36,36869000.0,0.0,1.0,83.64495167859185,84.09929184401155,83.12570577525508,83.78403540269993,36869000.0
2014-06-26,90.37,91.05,89.8,90.9,32629000.0,0.0,1.0,83.7933076509738,84.42382053359704,83.26478949936315,84.28473680948898,32629000.0
2014-06-27,90.82,92.0,90.77,91.98,64029000.0,0.0,1.0,84.210558823298,85.3046841196148,84.16419758192865,85.28613962306706,64029000.0
2014-06-30,92.1,93.725,92.09,92.93,49589000.0,0.0,1.0,85.39740660235351,86.90414694685758,85.38813435407965,86.16700320908483,49589000.0
2014-07-01,93.52,94.07,93.13,93.52,38223000.0,0.0,1.0,86.71406585724321,87.22403951230613,86.35244817456224,86.71406585724321,38223000.0
2014-07-02,93.865,94.06,93.09,93.48,28465000.0,0.0,1.0,87.03395842269177,87.21476726403226,86.31535918146676,86.67697686414775,28465000.0
2014-07-03,93.67,94.1,93.2,94.03,22891800.0,0.0,1.0,86.85314958135129,87.25185625712774,86.41735391247934,87.18695051921065,22891800.0
